"Artwork","Subject1","Type"
"http://icondataset.org/ART1030","http://icondataset.org/holding-a-rose-to-her-face","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1030","http://icondataset.org/bishop","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1030","http://icondataset.org/glove","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1030","http://icondataset.org/book","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1030","http://icondataset.org/crosier","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1030","http://icondataset.org/holding","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1030","http://icondataset.org/gentleman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1030","http://icondataset.org/table","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1250","http://icondataset.org/mating","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1250","http://icondataset.org/human-figure-with-animal-legs","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1250","http://icondataset.org/people","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1250","http://icondataset.org/loving","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1250","http://icondataset.org/creature-with-human-upper-body-and-legs-and-lower-body-of-horse","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1250","http://icondataset.org/wearing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1250","http://icondataset.org/forest-fire","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1250","http://icondataset.org/raft","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1250","http://icondataset.org/caned-boats","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1250","http://icondataset.org/tree-trunk","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1250","http://icondataset.org/hide","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1250","http://icondataset.org/skin","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1250","http://icondataset.org/paying-no-attention-to-the-fire","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1245","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1245","http://icondataset.org/branch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1245","http://icondataset.org/interweaving","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1245","http://icondataset.org/putting-up","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1245","http://icondataset.org/tree-trunk","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1245","http://icondataset.org/building","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1245","http://icondataset.org/erecting","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1251","http://icondataset.org/forest-fire","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/woman-face","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/coat","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/man-face","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/wild-animal","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/saw","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/vessel","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/goat","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/signs-of-civilization","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/hut","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1251","http://icondataset.org/haunting","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1251","http://icondataset.org/wearing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1314","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1314","http://icondataset.org/talon","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1314","http://icondataset.org/bandage","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1314","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1314","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1314","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1416","http://icondataset.org/throne","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1416","http://icondataset.org/cithara","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1416","http://icondataset.org/head-of-a-wolf","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1416","http://icondataset.org/head-of-a-dog","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1416","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1416","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1416","http://icondataset.org/sun","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1416","http://icondataset.org/sun","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1416","http://icondataset.org/three-headed-serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1416","http://icondataset.org/head-of-a-lion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1005test","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1005test","http://icondataset.org/grabbing-and-lifting-a-woman","https://w3id.org/icon/ontology/Action"
